movie_production_country_id,movie_id,production_country_code
35672,53914,FR
35673,53648,IT
35674,53648,FR
35675,3935,FR
35676,3935,IT
35677,63176,FR
35678,63176,IT
35679,108179,IT
35680,99095,FR
35681,99095,IT
35682,150605,FR
35683,150605,IT
35684,61823,FR
35685,61823,IT
35686,67378,FR
35687,67378,IT
35688,99883,ES
35689,110924,ES
35690,172824,US
35691,112963,US
35692,155724,US
35693,179603,US
35694,70046,US
35695,60662,US
35696,42916,US
35697,226188,US
35698,137310,US
35699,332354,ES
35700,101176,IT
35701,101176,US
35702,172729,US
35703,253263,US
35704,253263,GB
35705,253263,IN
35706,98349,US
35707,98349,DE
35708,98349,AT
35709,75329,GB
35710,59147,IT
35711,33429,GB
35712,33429,IE
35713,305969,US
35714,68050,IT
35715,41771,GB
35716,15638,FR
35717,57709,GB
35718,57709,CA
35719,57709,FR
35720,151923,AU
35721,77625,US
35722,221161,US
35723,270221,IT
35724,120457,IT
35725,101956,US
35726,278927,GB
35727,278927,US
35728,65973,JP
35729,303857,US
35730,303857,JP
35731,113525,US
35732,82191,GB
35733,169962,US
35734,131830,IT
35735,37501,IT
35736,156140,IT
35737,316002,US
35738,206514,GB
35739,27379,RU
35740,41419,US
35741,32158,KR
35742,113958,CA
35743,316654,IN
35744,112672,US
35745,70669,FR
35746,70669,NO
35747,126306,US
35748,259075,MX
35749,259075,IT
35750,259075,ES
35751,294819,ES
35752,294819,IT
35753,105087,ES
35754,105087,IT
35755,124504,IT
35756,53121,US
35757,114594,GB
35758,172469,US
35759,197626,US
35760,297621,US
35761,45377,US
35762,167153,US
35763,23691,US
35764,80327,US
35765,143547,FR
35766,143547,NL
35767,143547,GB
35768,143547,US
35769,137484,CA
35770,39242,US
35771,188529,CA
35772,285856,CA
35773,20227,US
35774,20227,RO
35775,101752,JP
35776,129067,CA
35777,41141,RU
35778,41141,FI
35779,203801,US
35780,320385,GB
35781,320385,US
35782,293625,US
35783,172785,US
35784,38246,US
35785,44952,US
35786,63971,GB
35787,74546,BE
35788,112878,US
35789,137683,US
35790,134018,DE
35791,163583,US
35792,323027,US
35793,133738,US
35794,133738,PE
35795,41950,US
35796,212752,CA
35797,12638,DE
35798,14983,US
35799,169644,GB
35800,128612,US
35801,41342,GB
35802,286372,GB
35803,286372,US
35804,337879,US
35805,188758,DE
35806,255798,US
35807,287689,US
35808,333594,US
35809,285783,US
35810,300671,MT
35811,300671,MA
35812,300671,US
35813,324670,US
35814,273169,FR
35815,74645,IT
35816,154980,CH
35817,154980,FR
35818,156084,US
35819,343934,US
35820,66346,IN
35821,127856,FR
35822,48412,US
35823,29964,US
35824,104974,ES
35825,104974,GB
35826,159324,US
35827,88658,US
35828,308077,CL
35829,308077,US
35830,348499,US
35831,62134,FR
35832,57311,FR
35833,54627,CH
35834,54627,IT
35835,77000,IT
35836,85038,IT
35837,61940,IT
35838,24168,IT
35839,58444,IT
35840,42679,IT
35841,56041,IT
35842,139504,IT
35843,139504,FR
35844,139504,CH
35845,63190,IT
35846,147868,IT
35847,63365,IT
35848,108664,IT
35849,23509,IT
35850,73869,IT
35851,46128,IT
35852,77944,IT
35853,58518,IT
35854,22182,IT
35855,56844,IT
35856,56014,IT
35857,59570,IT
35858,60650,FR
35859,56400,IT
35860,72057,IT
35861,123375,IT
35862,160844,IT
35863,49850,DE
35864,49850,IT
35865,49850,FR
35866,169692,IT
35867,137315,IT
35868,166262,IT
35869,141810,IT
35870,162282,IT
35871,58013,IT
35872,195544,IT
35873,171826,IT
35874,175116,IT
35875,156547,IT
35876,158182,IT
35877,270479,IT
35878,178915,IT
35879,182415,IT
35880,169069,IT
35881,201010,IT
35882,58204,IT
35883,250219,IT
35884,249457,IT
35885,191820,IT
35886,191820,DE
35887,262789,IT
35888,24243,BR
35889,247218,IT
35890,231565,IT
35891,231565,SI
35892,197089,FR
35893,226936,IT
35894,234356,IT
35895,56853,IT
35896,228290,IT
35897,235208,IT
35898,287935,IT
35899,287935,CA
35900,301272,IT
35901,38328,IT
35902,38328,GR
35903,57112,IT
35904,42808,IT
35905,58714,IT
35906,42675,IT
35907,56994,IT
35908,51917,IT
35909,56974,IT
35910,23619,IT
35911,58011,IT
35912,58400,IT
35913,15681,FR
35914,15681,IT
35915,53957,IT
35916,56339,IT
35917,35554,IT
35918,58060,FR
35919,58060,IT
35920,78854,IT
35921,62029,IT
35922,62029,DE
35923,105884,IT
35924,165550,US
35925,165550,CA
35926,18441,US
35927,292988,US
35928,273511,US
35929,80473,US
35930,257975,GB
35931,301748,US
35932,82115,CA
35933,89847,US
35934,273084,US
35935,191094,US
35936,38162,US
35937,290235,US
35938,129530,US
35939,28741,US
35940,219645,US
35941,336560,US
35942,292607,US
35943,45939,FR
35944,299245,US
35945,78339,US
35946,51986,CA
35947,51986,US
35948,239417,KG
35949,239417,FR
35950,239417,DE
35951,239417,RU
35952,280512,US
35953,295368,US
35954,64943,FR
35955,64943,IT
35956,266353,US
35957,240566,JP
35958,53851,US
35959,17048,TW
35960,17048,HK
35961,224908,CA
35962,63438,US
35963,295279,CN
35964,277687,US
35965,110447,IT
35966,326139,CA
35967,19560,US
35968,89870,US
35969,40039,US
35970,43200,IT
35971,22335,CA
35972,228101,PK
35973,23717,PK
35974,58195,IT
35975,18618,US
35976,284362,AR
35977,284362,CL
35978,293299,US
35979,44869,US
35980,39318,US
35981,102038,US
35982,338353,US
35983,29737,US
35984,176867,US
35985,293901,US
35986,58903,US
35987,286657,US
35988,127594,US
35989,28450,ES
35990,28450,US
35991,166161,US
35992,211528,GB
35993,82136,MX
35994,41345,GB
35995,172390,US
35996,172390,DE
35997,335970,US
35998,26948,US
35999,320433,AU
36000,54392,GB
36001,279144,US
36002,85643,US
36003,119801,US
36004,49418,RU
36005,28561,US
36006,290672,US
36007,250622,US
36008,2166,FR
36009,2166,GB
36010,198521,US
36011,107352,US
36012,197491,US
36013,133469,FR
36014,114887,US
36015,20389,DK
36016,29466,US
36017,41002,MX
36018,39535,ES
36019,39535,FR
36020,13296,TR
36021,95862,US
36022,181850,US
36023,73203,GB
36024,34098,US
36025,29260,US
36026,35951,US
36027,47410,CA
36028,47410,US
36029,43533,US
36030,79526,BE
36031,79526,NL
36032,79526,RU
36033,231263,US
36034,120475,JP
36035,347688,US
36036,323383,US
36037,207699,US
36038,47447,GR
36039,46230,US
36040,60843,JP
36041,53315,US
36042,45511,CA
36043,45511,US
36044,31991,US
36045,21214,US
36046,83473,US
36047,20012,US
36048,31954,CA
36049,132137,US
36050,51938,US
36051,70351,US
36052,131116,PL
36053,65696,PL
36054,226702,PL
36055,38141,US
36056,116997,FR
36057,116997,IT
36058,116997,DE
36059,34334,FR
36060,34334,US
36061,262517,RU
36062,315575,FR
36063,12578,DE
36064,204016,GB
36065,182560,FR
36066,182560,GB
36067,182560,US
36068,48751,PH
36069,48751,US
36070,3602,US
36071,78210,FR
36072,61638,DE
36073,61638,IT
36074,61638,FR
36075,77939,FR
36076,55853,FR
36077,55853,CH
36078,44508,US
36079,103753,KR
36080,214699,DE
36081,65040,FR
36082,65040,CH
36083,77673,FR
36084,259963,US
36085,54734,US
36086,54685,US
36087,54692,US
36088,233466,US
36089,163814,US
36090,336804,QA
36091,336804,FR
36092,336804,DE
36093,336804,TR
36094,337677,FR
36095,101183,IT
36096,101183,FR
36097,77248,JP
36098,62931,JP
36099,62931,US
36100,16224,JP
36101,189227,IN
36102,69598,IN
36103,191476,US
36104,307261,SE
36105,348892,IN
36106,76850,IN
36107,267557,IT
36108,329134,IN
36109,55951,IN
36110,62713,IT
36111,42129,IT
36112,143754,IT
36113,143754,ES
36114,90540,IT
36115,69579,IT
36116,69579,ES
36117,260817,UZ
36118,262514,RU
36119,292640,UZ
36120,336211,IN
36121,31150,US
36122,295581,CA
36123,142656,JP
36124,17100,CA
36125,93511,US
36126,5731,AU
36127,287484,US
36128,117618,US
36129,66925,US
36130,36529,US
36131,36529,IT
36132,146315,US
36133,118397,US
36134,44192,US
36135,40460,US
36136,119540,MX
36137,119540,US
36138,233564,US
36139,273743,US
36140,128152,US
36141,144351,US
36142,199565,CA
36143,29883,CA
36144,123224,US
36145,333545,US
36146,322922,US
36147,321662,US
36148,252164,GB
36149,328820,US
36150,308418,US
36151,276729,US
36152,312167,CA
36153,312167,US
36154,45431,US
36155,260094,IT
36156,275210,US
36157,22177,CA
36158,273651,US
36159,71548,US
36160,88334,PL
36161,42983,PL
36162,340230,US
36163,281957,CA
36164,281957,HK
36165,281957,TW
36166,281957,US
36167,40165,US
36168,108632,US
36169,12424,IT
36170,57052,IT
36171,55717,IT
36172,44211,IT
36173,24169,IT
36174,59582,FR
36175,29804,US
36176,282984,US
36177,314405,GB
36178,314405,IT
36179,314405,FR
36180,347968,US
36181,349045,US
36182,336845,US
36183,29610,US
36184,136801,IT
36185,68712,US
36186,86215,US
36187,71392,US
36188,19725,GB
36189,25151,US
36190,123389,US
36191,239628,US
36192,41614,PK
36193,38963,KR
36194,40127,TH
36195,325592,US
36196,342765,PL
36197,137700,PL
36198,40701,JP
36199,4398,DE
36200,72589,AT
36201,72589,DE
36202,21784,JP
36203,4580,FR
36204,71002,FR
36205,14021,JP
36206,55470,JP
36207,9878,US
36208,302348,GB
36209,317952,US
36210,317952,MX
36211,27122,US
36212,85657,US
36213,228606,US
36214,154537,US
36215,241071,US
36216,61527,US
36217,86000,KR
36218,69599,HK
36219,294222,US
36220,98532,IE
36221,256040,IN
36222,189019,FR
36223,16808,JP
36224,97938,US
36225,26676,US
36226,258305,US
36227,324819,CZ
36228,292795,FR
36229,266047,GB
36230,44781,HK
36231,258614,GB
36232,284286,US
36233,69550,IN
36234,107426,CL
36235,30299,US
36236,81549,TR
36237,69326,JP
36238,197297,TR
36239,257249,US
36240,342052,US
36241,244776,NO
36242,244776,US
36243,339065,US
36244,289510,EG
36245,256511,US
36246,326215,BE
36247,326215,DE
36248,326215,IE
36249,326215,LU
36250,307081,US
36251,273481,US
36252,212996,HK
36253,218688,DE
36254,284303,AT
36255,171688,US
36256,318868,US
36257,243279,US
36258,57479,US
36259,52044,SE
36260,115451,US
36261,326262,US
36262,336118,CA
36263,95892,US
36264,342878,FR
36265,348811,US
36266,346592,US
36267,260677,US
36268,278236,GB
36269,300467,US
36270,128960,HR
36271,229138,AE
36272,24676,US
36273,283350,US
36274,73128,ES
36275,73128,TF
36276,84734,GB
36277,319067,US
36278,294562,US
36279,344147,US
36280,258521,BR
36281,326241,US
36282,60898,HK
36283,300686,US
36284,300686,CA
36285,312131,US
36286,67362,US
36287,162954,JP
36288,38812,US
36289,311615,US
36290,8460,US
36291,229582,BE
36292,211076,US
36293,313788,CA
36294,266425,US
36295,153021,GB
36296,80015,FR
36297,207649,FR
36298,207649,DE
36299,207649,IN
36300,98125,US
36301,13336,FR
36302,10270,DE
36303,204709,FR
36304,283317,ES
36305,304613,AU
36306,64348,HK
36307,39998,HK
36308,118379,HK
36309,254502,GR
36310,314220,GR
36311,137002,GR
36312,130973,GR
36313,291270,US
36314,318781,GB
36315,318781,FR
36316,318781,DE
36317,318781,LU
36318,212168,JP
36319,240341,JP
36320,279254,JP
36321,214348,DE
36322,214348,FR
36323,214348,IN
36324,214348,NL
36325,61765,FR
36326,61765,IT
36327,53800,US
36328,159039,DE
36329,102812,US
36330,59444,HK
36331,288788,CN
36332,209049,CN
36333,211711,CN
36334,270842,CN
36335,317720,IN
36336,306758,CN
36337,272875,CN
36338,320132,HK
36339,148652,US
36340,29342,MX
36341,29342,US
36342,86223,DK
36343,171429,US
36344,298614,FR
36345,253344,GB
36346,253344,US
36347,197276,US
36348,42727,US
36349,236329,IT
36350,325645,IT
36351,49321,IT
36352,42395,IT
36353,43592,IT
36354,37770,IT
36355,38315,IT
36356,82080,IT
36357,38313,IT
36358,30459,IT
36359,38310,IT
36360,26285,IT
36361,41610,IT
36362,342896,US
36363,329289,US
36364,24161,IT
36365,58070,IT
36366,63274,IT
36367,37765,IT
36368,11441,IT
36369,38271,IT
36370,68275,IT
36371,128657,IT
36372,35634,IT
36373,59507,FR
36374,4255,US
36375,220436,SE
36376,157544,US
36377,28417,BE
36378,28417,FR
36379,61312,GB
36380,42031,BR
36381,37961,JP
36382,106417,JP
36383,114189,DE
36384,285858,CA
36385,283701,BE
36386,283701,FR
36387,283701,DE
36388,288778,US
36389,352539,GB
36390,324230,ES
36391,253944,FR
36392,315846,JP
36393,283127,JP
36394,257211,US
36395,342917,US
36396,142402,US
36397,169364,IN
36398,338676,FR
36399,338676,HU
36400,338676,ES
36401,338676,US
36402,27412,US
36403,209413,IT
36404,104242,FR
36405,140208,US
36406,210923,IN
36407,165108,FR
36408,165108,ES
36409,165108,PA
36410,273599,AU
36411,102292,FR
36412,297098,US
36413,318033,US
36414,318033,GB
36415,224100,US
36416,289933,GB
36417,277217,US
36418,292431,BE
36419,292431,FR
36420,147050,US
36421,192023,US
36422,61719,US
36423,264644,CA
36424,264644,IE
36425,135697,ES
36426,295723,CA
36427,133603,KR
36428,250374,CL
36429,145312,CA
36430,192911,US
36431,226458,US
36432,5871,BG
36433,5871,DE
36434,5871,HU
36435,5871,RS
36436,5871,SI
36437,267804,FR
36438,15657,US
36439,46665,CA
36440,261047,US
36441,130374,US
36442,170455,CA
36443,47292,JP
36444,277546,US
36445,104524,JP
36446,74495,JP
36447,52589,JP
36448,331251,KR
36449,328425,US
36450,18380,CA
36451,171873,AT
36452,137853,US
36453,277847,GB
36454,245963,CA
36455,25161,US
36456,310131,CA
36457,310131,US
36458,80219,US
36459,250312,TH
36460,79000,FR
36461,15126,BE
36462,15126,FR
36463,52369,FR
36464,122369,CA
36465,296313,DE
36466,296313,DK
36467,300667,US
36468,39229,JP
36469,39230,JP
36470,318042,DE
36471,351964,US
36472,121640,IL
36473,121640,GB
36474,353652,US
36475,353653,US
36476,324150,US
36477,302502,DK
36478,302502,SE
36479,291156,RS
36480,291156,HR
36481,337958,AU
36482,64872,US
36483,25423,US
36484,25423,CA
36485,348035,US
36486,217389,IN
36487,190945,IN
36488,77322,WS
36489,77322,NZ
36490,239056,US
36491,30428,JP
36492,63963,KR
36493,129517,PL
36494,277154,BE
36495,277154,NL
36496,66799,US
36497,42515,US
36498,65431,US
36499,67846,US
36500,238399,US
36501,281979,GB
36502,80801,JP
36503,13415,US
36504,60551,US
36505,89738,GB
36506,89738,US
36507,82767,MX
36508,164652,US
36509,85411,US
36510,7092,US
36511,35178,US
36512,60071,US
36513,86543,US
36514,86543,CA
36515,50503,US
36516,57857,US
36517,815,US
36518,154207,US
36519,24442,US
36520,211231,US
36521,33754,US
36522,230428,US
36523,93492,ES
36524,93492,IT
36525,103711,US
36526,106358,US
36527,126712,US
36528,18082,MX
36529,34138,CA
36530,34138,US
36531,61113,US
36532,121001,US
36533,106355,US
36534,124523,US
36535,142064,US
36536,25180,CA
36537,151937,US
36538,49928,DE
36539,49928,GB
36540,29055,US
36541,27010,US
36542,29054,US
36543,142971,US
36544,60587,CA
36545,60587,US
36546,77606,US
36547,27338,US
36548,32677,US
36549,20435,GB
36550,20435,US
36551,278604,US
36552,23331,US
36553,105073,US
36554,225958,US
36555,39015,US
36556,85827,US
36557,56067,US
36558,128795,AU
36559,13204,US
36560,71665,MX
36561,23280,US
36562,18688,US
36563,60238,US
36564,79419,GB
36565,298312,US
36566,290751,ES
36567,290751,GB
36568,290751,US
36569,283445,US
36570,174712,JP
36571,108048,FR
36572,289198,CL
36573,88013,FR
36574,143634,FR
36575,143634,ES
36576,193977,GB
36577,85221,FR
36578,127391,FR
36579,49273,FR
36580,100247,US
36581,133213,US
36582,205263,GB
36583,205263,US
36584,24448,IN
36585,343295,US
36586,114955,US
36587,130296,GB
36588,52485,US
36589,200580,ZA
36590,31410,CZ
36591,345944,CA
36592,37487,US
36593,38666,US
36594,155685,US
36595,107427,US
36596,105687,DE
36597,105687,IT
36598,276155,IT
36599,15531,US
36600,347528,US
36601,234931,GB
36602,332270,UA
36603,332270,RU
36604,202570,IL
36605,128311,US
36606,262897,IT
36607,117904,US
36608,84730,HU
36609,41012,HU
36610,60279,HU
36611,124471,CN
36612,55149,US
36613,135510,IT
36614,223566,LB
36615,243233,DE
36616,40368,US
36617,104360,IT
36618,257932,CN
36619,257932,FR
36620,257932,US
36621,296130,US
36622,60813,FR
36623,23903,US
36624,246699,GB
36625,261392,CH
36626,261392,US
36627,192141,US
36628,277216,US
36629,298078,PH
36630,135858,BG
36631,135858,US
36632,34210,GB
36633,310133,US
36634,49070,US
36635,56821,US
36636,134777,US
36637,41423,CA
36638,41636,US
36639,19654,FR
36640,40205,US
36641,32633,US
36642,146778,US
36643,77583,US
36644,19369,US
36645,36041,US
36646,29063,US
36647,35005,AR
36648,35005,ES
36649,152042,JP
36650,212926,US
36651,251471,US
36652,251471,DK
36653,157420,DE
36654,283700,IT
36655,117550,FR
36656,253687,FR
36657,45943,RU
36658,260372,US
36659,50670,GB
36660,53064,JP
36661,13430,JP
36662,22121,US
36663,256930,TW
36664,241693,TW
36665,295830,JP
36666,30575,US
36667,37100,JP
36668,28460,JP
36669,59557,US
36670,308084,US
36671,16923,US
36672,284674,CA
36673,284674,US
36674,39773,US
36675,307293,DE
36676,259300,JP
36677,42053,US
36678,135579,CA
36679,216580,US
36680,8930,CH
36681,8930,FR
36682,319337,DE
36683,319340,FR
36684,126862,AU
36685,126862,GB
36686,258284,US
36687,50162,JP
36688,95077,US
36689,95077,DK
36690,95077,SE
36691,274899,US
36692,299828,CN
36693,57775,RU
36694,324578,AR
36695,298729,IT
36696,261036,US
36697,44320,ES
36698,268917,US
36699,347035,GB
36700,262782,BR
36701,258034,MX
36702,60850,DE
36703,202456,MX
36704,107039,MA
36705,292387,FR
36706,297641,AR
36707,297641,EC
36708,225408,IT
36709,44741,IT
36710,131585,IT
36711,75713,DE
36712,274479,US
36713,75025,US
36714,109610,CA
36715,63670,IN
36716,53129,RU
36717,17935,RU
36718,61998,RU
36719,52761,BE
36720,52761,FR
36721,256836,GB
36722,64383,FR
36723,351043,US
36724,260891,IT
36725,92292,US
36726,28482,ES
36727,202839,DE
36728,296820,DE
36729,130624,DE
36730,179553,DE
36731,282374,CH
36732,282374,BA
36733,282374,HR
36734,193502,JP
36735,81760,KR
36736,228066,GB
36737,228066,US
36738,47736,GR
36739,160907,GB
36740,118553,FR
36741,19247,US
36742,4705,IT
36743,274820,US
36744,91624,IT
36745,287628,JO
36746,287628,QA
36747,287628,AE
36748,287628,GB
36749,336251,DE
36750,325263,US
36751,76871,FR
36752,353898,IN
36753,336203,FR
36754,336203,IN
36755,316170,IT
36756,50341,KR
36757,65628,IT
36758,116236,IT
36759,297505,IT
36760,270463,DE
36761,270463,IT
36762,270463,FR
36763,192431,US
36764,317655,US
36765,82567,IN
36766,136627,IN
36767,31169,US
36768,64735,GB
36769,99762,US
36770,75634,GB
36771,66127,CZ
36772,354128,CN
36773,330037,IN
36774,278388,US
36775,264569,US
36776,354556,RU
36777,39915,HK
36778,265640,GB
36779,49455,GB
36780,209764,KR
36781,116155,US
36782,16566,IN
36783,20931,IN
36784,42949,FR
36785,100024,US
36786,100024,CA
36787,83415,US
36788,98203,PH
36789,175386,US
36790,239519,US
36791,33787,US
36792,74430,US
36793,2988,US
36794,167583,IT
36795,27328,US
36796,212051,IN
36797,190213,IN
36798,33551,US
36799,142106,US
36800,56968,US
36801,21927,GB
36802,25713,US
36803,354544,US
36804,10492,DE
36805,121550,IT
36806,99863,US
36807,73430,US
36808,46617,US
36809,107076,GB
36810,19505,US
36811,97991,US
36812,189723,US
36813,180114,US
36814,41241,US
36815,87388,US
36816,177190,US
36817,273106,US
36818,136752,VE
36819,198143,US
36820,58625,US
36821,257447,CA
36822,66568,FR
36823,66568,IT
36824,66568,RS
36825,66568,US
36826,72639,FR
36827,72639,GB
36828,12598,FR
36829,134480,US
36830,43142,US
36831,248639,US
36832,139349,US
36833,207850,US
36834,290789,US
36835,43710,US
36836,344591,DE
36837,27306,SG
36838,28646,US
36839,27351,JP
36840,82466,US
36841,64218,CA
36842,64218,NL
36843,76940,JP
36844,63046,FR
36845,52764,GB
36846,56725,US
36847,68115,CA
36848,68115,US
36849,21836,US
36850,206461,JP
36851,49978,HU
36852,49978,DE
36853,49978,CU
36854,42132,HU
36855,318922,GB
36856,323694,GB
36857,301875,US
36858,48297,HK
36859,329637,US
36860,273477,US
36861,253155,FR
36862,83232,US
36863,180679,US
36864,59429,JP
36865,245168,GB
36866,113638,US
36867,319669,JP
36868,285860,CA
36869,29008,ES
36870,319373,JP
36871,290316,BE
36872,290316,FR
36873,336655,LB
36874,336655,FR
36875,336655,PS
36876,295111,CH
36877,260313,ES
36878,284048,ES
36879,58858,FR
36880,32671,US
36881,16516,JP
36882,183859,US
36883,62323,US
36884,79721,DE
36885,224297,US
36886,107406,IT
36887,274906,US
36888,105584,ES
36889,2909,XG
36890,171885,CA
36891,336206,HR
36892,336206,SI
36893,336206,RS
36894,45075,KR
36895,83052,FR
36896,12448,US
36897,204342,JP
36898,91973,DE
36899,20947,RU
36900,347096,US
36901,253255,US
36902,83581,GB
36903,209921,FR
36904,49087,KR
36905,132912,AE
36906,132912,US
36907,132912,BG
36908,132912,MD
36909,132912,TR
36910,41061,HU
36911,113388,KR
36912,48119,PL
36913,48856,DE
36914,346646,KR
36915,291549,KR
36916,310135,NZ
36917,310135,CA
36918,63569,RU
36919,70418,AU
36920,22084,US
36921,45602,US
36922,217414,ES
36923,86955,US
36924,111344,GB
36925,138167,AR
36926,86990,US
36927,336664,FR
36928,336664,AR
36929,336664,BR
36930,23388,US
36931,52050,US
36932,85820,US
36933,6945,US
36934,270759,KR
36935,198204,US
36936,54570,US
36937,88737,US
36938,49843,GB
36939,316885,DK
36940,319513,BE
36941,319513,DE
36942,319513,NL
36943,191718,FR
36944,330421,IN
36945,177104,IT
36946,26847,US
36947,26847,CA
36948,26847,DE
36949,287241,US
36950,301351,GB
36951,301351,US
36952,301351,FR
36953,253333,GB
36954,62409,MX
36955,112130,US
36956,146949,KR
36957,91691,PL
36958,323272,US
36959,180900,JP
36960,284290,FR
36961,273153,BE
36962,273153,FR
36963,16366,US
36964,357130,US
36965,128939,FR
36966,352552,US
36967,276907,GB
36968,276907,US
36969,276907,FR
36970,277710,US
36971,306943,US
36972,285841,CA
36973,60061,IT
36974,352173,IN
36975,353879,IN
36976,328714,KR
36977,253253,US
36978,301629,US
36979,300542,US
36980,93840,FR
36981,323373,NZ
36982,343289,US
36983,78572,FR
36984,335837,CH
36985,335837,AT
36986,288585,DK
36987,59499,HK
36988,349048,BO
36989,349048,PE
36990,11204,DE
36991,268009,GB
36992,82313,US
36993,134144,US
36994,180759,GB
36995,335874,US
36996,306819,DE
36997,306819,GB
36998,306819,US
36999,306819,BE
37000,306819,DK
37001,224894,GB
37002,295401,SE
37003,56554,GB
37004,57876,US
37005,357935,US
37006,128634,US
37007,330171,IT
37008,152787,IT
37009,297755,JP
37010,17433,JP
37011,241843,US
37012,141138,HK
37013,148622,RU
37014,32336,RU
37015,27920,RU
37016,27924,RU
37017,65142,RU
37018,73546,RU
37019,27934,RU
37020,27935,RU
37021,46010,RU
37022,63258,RU
37023,57781,RU
37024,56547,RU
37025,77986,RU
37026,57778,RU
37027,57778,IT
37028,63303,RU
37029,78132,FI
37030,78132,RU
37031,42275,RU
37032,80155,RU
37033,71051,RU
37034,31648,RU
37035,324308,US
37036,87835,US
37037,33789,US
37038,125558,US
37039,266433,CA
37040,347328,IL
37041,319910,US
37042,252773,FR
37043,284279,NO
37044,313922,US
37045,37923,US
37046,72614,UA
37047,72614,RU
37048,20899,RU
37049,20899,BY
37050,298432,NI
37051,298432,US
37052,5900,NL
37053,163428,UZ
37054,283587,US
37055,328132,CA
37056,328132,AT
37057,241739,US
37058,261817,US
37059,49693,FR
37060,326441,TH
37061,326441,US
37062,273261,AR
37063,273261,US
37064,333344,US
37065,242462,FR
37066,242462,US
37067,356216,GB
37068,296503,US
37069,233490,US
37070,261818,US
37071,328589,GB
37072,338928,AE
37073,338928,US
37074,317981,US
37075,355135,JP
37076,72720,CA
37077,150213,JP
37078,50087,JP
37079,41091,KR
37080,318279,US
37081,41144,US
37082,323366,US
37083,345468,US
37084,57627,TH
37085,298865,CA
37086,191312,ES
37087,279968,GB
37088,266061,BE
37089,266061,FR
37090,266061,GR
37091,303903,JP
37092,350499,JP
37093,71118,AR
37094,68591,CA
37095,286452,US
37096,50506,CA
37097,50506,US
37098,90118,CA
37099,42673,CA
37100,42673,US
37101,275985,US
37102,350555,FI
37103,153781,ES
37104,153781,PL
37105,295884,US
37106,104244,IT
37107,126415,DE
37108,126415,IT
37109,95375,IT
37110,195768,IT
37111,85784,IT
37112,95864,IT
37113,2798,FR
37114,91060,IT
37115,242262,IT
37116,310123,IN
37117,287948,BE
37118,287948,CN
37119,287948,FR
37120,126832,GB
37121,218974,PT
37122,218974,FR
37123,218974,DE
37124,218974,IT
37125,154582,DE
37126,89625,DE
37127,163942,HU
37128,197177,IT
37129,193315,US
37130,5804,ES
37131,230896,US
37132,38060,US
37133,96701,FR
37134,86868,FR
37135,31359,FR
37136,294086,US
37137,342474,US
37138,310137,US
37139,263472,CL
37140,263472,US
37141,290714,US
37142,75901,GB
37143,312827,US
37144,318973,US
37145,50126,US
37146,50126,CA
37147,264264,CN
37148,83827,PT
37149,128174,PH
37150,128174,US
37151,87300,US
37152,248561,US
37153,300532,US
37154,80089,JP
37155,111981,US
37156,261192,DE
37157,92780,AR
37158,92780,ES
37159,296523,US
37160,283161,CA
37161,283161,LB
37162,283161,QA
37163,283161,US
37164,200813,GB
37165,200813,US
37166,299729,US
37167,120581,US
37168,65614,RU
37169,271039,US
37170,102155,US
37171,52060,US
37172,167733,US
37173,258255,GB
37174,104150,US
37175,106513,US
37176,327749,US
37177,45489,JP
37178,324281,US
37179,205076,US
37180,162383,FR
37181,181574,US
37182,215302,US
37183,51272,RU
37184,81481,KR
37185,48675,GB
37186,51836,CA
37187,51836,US
37188,28640,US
37189,65014,US
37190,45052,US
37191,32285,US
37192,74225,US
37193,288154,US
37194,108147,US
37195,46169,US
37196,338729,KR
37197,300153,GB
37198,269961,IT
37199,269961,FR
37200,319341,FR
37201,303991,US
37202,331592,US
37203,331592,KH
37204,351901,US
37205,60190,IT
37206,358982,GB
37207,218576,CA
37208,356149,GB
37209,315335,DE
37210,81704,DE
37211,65953,US
37212,345931,US
37213,345913,GB
37214,84418,US
37215,86271,US
37216,88348,US
37217,319076,GB
37218,82939,FR
37219,82939,CO
37220,28064,IT
37221,116194,GB
37222,46025,FR
37223,139156,FR
37224,100243,DE
37225,68023,FR
37226,28538,IT
37227,91265,ES
37228,91265,IT
37229,83121,IT
37230,84584,IT
37231,84584,ES
37232,84584,FR
37233,35611,IT
37234,46436,IT
37235,46436,FR
37236,150839,IT
37237,150839,DE
37238,150839,CH
37239,101444,IT
37240,8692,IT
37241,8692,ES
37242,36275,BR
37243,36275,IT
37244,36275,GB
37245,36275,US
37246,114609,IT
37247,98027,DE
37248,98027,FR
37249,98027,IT
37250,77165,DE
37251,77165,IT
37252,96133,IT
37253,96133,DE
37254,196761,JP
37255,326723,DE
37256,326723,DK
37257,274483,FR
37258,306838,PE
37259,284284,US
37260,327389,US
37261,204255,GB
37262,10317,US
37263,340382,JP
37264,332839,US
37265,63276,IT
37266,84858,IN
37267,118051,IN
37268,118051,GB
37269,253450,CN
37270,253450,FR
37271,253450,HK
37272,253450,TW
37273,356846,GB
37274,104973,ES
37275,104973,IT
37276,104973,FR
37277,28058,IT
37278,254302,BE
37279,254302,GB
37280,296100,US
37281,334538,CA
37282,284294,US
37283,43457,US
37284,284870,AR
37285,17938,PL
37286,17938,DE
37287,352978,US
37288,322125,FR
37289,285840,CA
